Row Labels,Sum of Average_marks
50,814.6666667
51,466.3333333
52,595.3333333
53,749
54,692.3333333
55,716.3333333
56,873.6666667
57,615
58,872.3333333
59,463.6666667
60,917.3333333
61,620
62,198
63,1028
64,656.6666667
65,675
66,528.3333333
67,575.3333333
68,769
69,335.6666667
70,552.6666667
71,435.6666667
72,840.3333333
73,517.6666667
74,779.3333333
75,760.6666667
76,781.6666667
77,606.3333333
78,882.3333333
79,458
80,530.6666667
81,340.6666667
82,360.6666667
83,765.3333333
84,777.6666667
85,660.6666667
86,259
87,709.3333333
88,789.3333333
89,707
90,695.6666667
91,1004.666667
92,644
93,594.6666667
94,906
95,920
96,473.6666667
97,869.6666667
98,643.3333333
99,403.6666667
100,636.6666667
Grand Total,33469
